GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1901301	regulation of cargo loading into COPII-c...	2	0	0.04	1	1	BP
GO:1901303	negative regulation of cargo loading int...	2	0	0.04	1	1	BP
GO:1901304	regulation of spermidine biosynthetic pr...	1	0	0.02	1	1	BP
GO:1901307	positive regulation of spermidine biosyn...	1	0	0.02	1	1	BP
GO:1901314	regulation of histone H2A K63-linked ubi...	3	0	0.07	1	1	BP
GO:1901315	negative regulation of histone H2A K63-l...	3	0	0.07	1	1	BP
GO:1901318	negative regulation of flagellated sperm...	2	0	0.04	1	1	BP
GO:1901320	negative regulation of heart induction	1	0	0.02	1	1	BP
GO:1901321	positive regulation of heart induction	3	0	0.07	1	1	BP
GO:1901329	regulation of odontoblast differentiatio...	2	0	0.04	1	1	BP
GO:1901337	thioester transport	1	0	0.02	1	1	BP
GO:1901339	regulation of store-operated calcium cha...	9	0	0.2	1	1	BP
GO:1901340	negative regulation of store-operated ca...	1	0	0.02	1	1	BP
GO:1901341	positive regulation of store-operated ca...	7	0	0.15	1	1	BP
GO:1901344	response to leptomycin B	1	0	0.02	1	1	BP
GO:1901355	response to rapamycin	1	0	0.02	1	1	BP
GO:1901367	response to L-cysteine	1	0	0.02	1	1	BP
GO:1901376	organic heteropentacyclic compound metab...	5	0	0.11	1	1	BP
GO:1901377	organic heteropentacyclic compound catab...	5	0	0.11	1	1	BP
GO:1901379	regulation of potassium ion transmembran...	59	0	1.29	1	1	BP
GO:1901380	negative regulation of potassium ion tra...	38	0	0.83	1	1	BP
GO:1901381	positive regulation of potassium ion tra...	20	0	0.44	1	1	BP
GO:1901382	regulation of chorionic trophoblast cell...	7	0	0.15	1	1	BP
GO:1901383	negative regulation of chorionic trophob...	3	0	0.07	1	1	BP
GO:1901385	regulation of voltage-gated calcium chan...	10	0	0.22	1	1	BP
GO:1901386	negative regulation of voltage-gated cal...	2	0	0.04	1	1	BP
GO:1901387	positive regulation of voltage-gated cal...	3	0	0.07	1	1	BP
GO:1901401	regulation of tetrapyrrole metabolic pro...	2	0	0.04	1	1	BP
GO:1901407	regulation of phosphorylation of RNA pol...	7	0	0.15	1	1	BP
GO:1901409	positive regulation of phosphorylation o...	7	0	0.15	1	1	BP
GO:1901416	regulation of response to ethanol	2	0	0.04	1	1	BP
GO:1901418	positive regulation of response to ethan...	1	0	0.02	1	1	BP
GO:1901419	regulation of response to alcohol	5	0	0.11	1	1	BP
GO:1901421	positive regulation of response to alcoh...	4	0	0.09	1	1	BP
GO:1901423	response to benzene	4	0	0.09	1	1	BP
GO:1901463	regulation of tetrapyrrole biosynthetic ...	1	0	0.02	1	1	BP
GO:1901475	pyruvate transmembrane transport	3	0	0.07	1	1	BP
GO:1901490	regulation of lymphangiogenesis	2	0	0.04	1	1	BP
GO:1901491	negative regulation of lymphangiogenesis	2	0	0.04	1	1	BP
GO:1901503	ether biosynthetic process	6	0	0.13	1	1	BP
GO:1901509	regulation of endothelial tube morphogen...	9	0	0.2	1	1	BP
GO:1901522	positive regulation of transcription fro...	15	0	0.33	1	1	BP
GO:1901524	regulation of mitophagy	12	0	0.26	1	1	BP
GO:1901525	negative regulation of mitophagy	6	0	0.13	1	1	BP
GO:1901526	positive regulation of mitophagy	6	0	0.13	1	1	BP
GO:1901529	positive regulation of anion channel act...	2	0	0.04	1	1	BP
GO:1901533	negative regulation of hematopoietic pro...	4	0	0.09	1	1	BP
GO:1901534	positive regulation of hematopoietic pro...	7	0	0.15	1	1	BP
GO:1901535	regulation of DNA demethylation	6	0	0.13	1	1	BP
GO:1901536	negative regulation of DNA demethylation	1	0	0.02	1	1	BP
GO:1901537	positive regulation of DNA demethylation	5	0	0.11	1	1	BP
GO:1901538	changes to DNA methylation involved in e...	5	0	0.11	1	1	BP
GO:1901550	regulation of endothelial cell developme...	2	0	0.04	1	1	BP
GO:1901555	response to paclitaxel	2	0	0.04	1	1	BP
GO:1901557	response to fenofibrate	1	0	0.02	1	1	BP
GO:1901561	response to benomyl	1	0	0.02	1	1	BP
GO:1901562	response to paraquat	2	0	0.04	1	1	BP
GO:1901563	response to camptothecin	7	0	0.15	1	1	BP
GO:1901580	regulation of telomeric RNA transcriptio...	1	0	0.02	1	1	BP
GO:1901581	negative regulation of telomeric RNA tra...	1	0	0.02	1	1	BP
GO:1901582	positive regulation of telomeric RNA tra...	1	0	0.02	1	1	BP
GO:1901585	regulation of acid-sensing ion channel a...	5	0	0.11	1	1	BP
GO:1901586	negative regulation of acid-sensing ion ...	1	0	0.02	1	1	BP
GO:1901608	regulation of vesicle transport along mi...	2	0	0.04	1	1	BP
GO:1901609	negative regulation of vesicle transport...	1	0	0.02	1	1	BP
GO:1901610	positive regulation of vesicle transport...	1	0	0.02	1	1	BP
GO:1901620	regulation of smoothened signaling pathw...	5	0	0.11	1	1	BP
GO:1901621	negative regulation of smoothened signal...	3	0	0.07	1	1	BP
GO:1901622	positive regulation of smoothened signal...	1	0	0.02	1	1	BP
GO:1901623	regulation of lymphocyte chemotaxis	3	0	0.07	1	1	BP
GO:1901627	negative regulation of postsynaptic memb...	1	0	0.02	1	1	BP
GO:1901639	XDP catabolic process	1	0	0.02	1	1	BP
GO:1901642	nucleoside transmembrane transport	3	0	0.07	1	1	BP
GO:1901648	regulation of actomyosin contractile rin...	1	0	0.02	1	1	BP
GO:1901656	glycoside transport	4	0	0.09	1	1	BP
GO:1901659	glycosyl compound biosynthetic process	49	0	1.07	1	1	BP
GO:1901660	calcium ion export	9	0	0.2	1	1	BP
GO:1901661	quinone metabolic process	28	0	0.61	1	1	BP
GO:1901662	quinone catabolic process	2	0	0.04	1	1	BP
GO:1901663	quinone biosynthetic process	20	0	0.44	1	1	BP
GO:1901664	regulation of NAD+ ADP-ribosyltransferas...	3	0	0.07	1	1	BP
GO:1901666	positive regulation of NAD+ ADP-ribosylt...	3	0	0.07	1	1	BP
GO:1901668	regulation of superoxide dismutase activ...	4	0	0.09	1	1	BP
GO:1901671	positive regulation of superoxide dismut...	3	0	0.07	1	1	BP
GO:1901673	regulation of mitotic spindle assembly	16	0	0.35	1	1	BP
GO:1901674	regulation of histone H3-K27 acetylation	1	0	0.02	1	1	BP
GO:1901675	negative regulation of histone H3-K27 ac...	1	0	0.02	1	1	BP
GO:1901679	nucleotide transmembrane transport	15	0	0.33	1	1	BP
GO:1901684	arsenate ion transmembrane transport	1	0	0.02	1	1	BP
GO:1901685	glutathione derivative metabolic process	9	0	0.2	1	1	BP
GO:1901687	glutathione derivative biosynthetic proc...	9	0	0.2	1	1	BP
GO:1901692	regulation of compound eye retinal cell ...	2	0	0.04	1	1	BP
GO:1901693	negative regulation of compound eye reti...	1	0	0.02	1	1	BP
GO:1901694	positive regulation of compound eye reti...	1	0	0.02	1	1	BP
GO:1901723	negative regulation of cell proliferatio...	4	0	0.09	1	1	BP
GO:1901725	regulation of histone deacetylase activi...	8	0	0.17	1	1	BP
GO:1901726	negative regulation of histone deacetyla...	1	0	0.02	1	1	BP
GO:1901727	positive regulation of histone deacetyla...	4	0	0.09	1	1	BP
GO:1901739	regulation of myoblast fusion	8	0	0.17	1	1	BP
GO:1901741	positive regulation of myoblast fusion	4	0	0.09	1	1	BP
GO:1901748	leukotriene D4 metabolic process	3	0	0.07	1	1	BP
GO:1901750	leukotriene D4 biosynthetic process	3	0	0.07	1	1	BP
GO:1901796	regulation of signal transduction by p53...	92	0	2.01	1	1	BP
GO:1901797	negative regulation of signal transducti...	29	0	0.63	1	1	BP
GO:1901798	positive regulation of signal transducti...	13	0	0.28	1	1	BP
GO:1901799	negative regulation of proteasomal prote...	35	0	0.76	1	1	BP
GO:1901804	beta-glucoside metabolic process	2	0	0.04	1	1	BP
GO:1901805	beta-glucoside catabolic process	2	0	0.04	1	1	BP
GO:1901825	zeaxanthin metabolic process	3	0	0.07	1	1	BP
GO:1901827	zeaxanthin biosynthetic process	3	0	0.07	1	1	BP
GO:1901836	regulation of transcription of nucleolar...	15	0	0.33	1	1	BP
GO:1901837	negative regulation of transcription of ...	3	0	0.07	1	1	BP
GO:1901838	positive regulation of transcription of ...	12	0	0.26	1	1	BP
GO:1901839	regulation of RNA polymerase I regulator...	1	0	0.02	1	1	BP
GO:1901840	negative regulation of RNA polymerase I ...	1	0	0.02	1	1	BP
GO:1901841	regulation of high voltage-gated calcium...	3	0	0.07	1	1	BP
GO:1901843	positive regulation of high voltage-gate...	2	0	0.04	1	1	BP
GO:1901844	regulation of cell communication by elec...	9	0	0.2	1	1	BP
GO:1901856	negative regulation of cellular respirat...	2	0	0.04	1	1	BP
GO:1901857	positive regulation of cellular respirat...	15	0	0.33	1	1	BP
GO:1901858	regulation of mitochondrial DNA metaboli...	6	0	0.13	1	1	BP
GO:1901859	negative regulation of mitochondrial DNA...	3	0	0.07	1	1	BP
GO:1901860	positive regulation of mitochondrial DNA...	2	0	0.04	1	1	BP
GO:1901862	negative regulation of muscle tissue dev...	39	0	0.85	1	1	BP
GO:1901873	regulation of post-translational protein...	1	0	0.02	1	1	BP
GO:1901874	negative regulation of post-translationa...	1	0	0.02	1	1	BP
GO:1901879	regulation of protein depolymerization	41	0	0.89	1	1	BP
GO:1901880	negative regulation of protein depolymer...	32	0	0.7	1	1	BP
GO:1901881	positive regulation of protein depolymer...	8	0	0.17	1	1	BP
GO:1901889	negative regulation of cell junction ass...	11	0	0.24	1	1	BP
GO:1901891	regulation of cell septum assembly	1	0	0.02	1	1	BP
GO:1901893	positive regulation of cell septum assem...	1	0	0.02	1	1	BP
GO:1901894	regulation of calcium-transporting ATPas...	5	0	0.11	1	1	BP
GO:1901895	negative regulation of calcium-transport...	2	0	0.04	1	1	BP
GO:1901896	positive regulation of calcium-transport...	3	0	0.07	1	1	BP
GO:1901897	regulation of relaxation of cardiac musc...	11	0	0.24	1	1	BP
GO:1901899	positive regulation of relaxation of car...	1	0	0.02	1	1	BP
GO:1901906	diadenosine pentaphosphate metabolic pro...	2	0	0.04	1	1	BP
GO:1901907	diadenosine pentaphosphate catabolic pro...	2	0	0.04	1	1	BP
GO:1901908	diadenosine hexaphosphate metabolic proc...	2	0	0.04	1	1	BP
GO:1901909	diadenosine hexaphosphate catabolic proc...	2	0	0.04	1	1	BP
GO:1901910	adenosine 5'-(hexahydrogen pentaphosphat...	2	0	0.04	1	1	BP
GO:1901911	adenosine 5'-(hexahydrogen pentaphosphat...	2	0	0.04	1	1	BP
GO:1901917	regulation of exoribonuclease activity	1	0	0.02	1	1	BP
GO:1901919	positive regulation of exoribonuclease a...	1	0	0.02	1	1	BP
GO:1901950	dense core granule transport	9	0	0.2	1	1	BP
GO:1901962	S-adenosyl-L-methionine transmembrane tr...	1	0	0.02	1	1	BP
GO:1901963	regulation of cell proliferation involve...	9	0	0.2	1	1	BP
GO:1901964	positive regulation of cell proliferatio...	1	0	0.02	1	1	BP
GO:1901970	positive regulation of mitotic sister ch...	17	0	0.37	1	1	BP
GO:1901977	negative regulation of cell cycle checkp...	10	0	0.22	1	1	BP
GO:1901978	positive regulation of cell cycle checkp...	8	0	0.17	1	1	BP
GO:1901979	regulation of inward rectifier potassium...	6	0	0.13	1	1	BP
GO:1901980	positive regulation of inward rectifier ...	1	0	0.02	1	1	BP
GO:1901983	regulation of protein acetylation	50	0	1.09	1	1	BP
GO:1901984	negative regulation of protein acetylati...	18	0	0.39	1	1	BP
GO:1901985	positive regulation of protein acetylati...	28	0	0.61	1	1	BP
GO:1901986	response to ketamine	1	0	0.02	1	1	BP
GO:1901987	regulation of cell cycle phase transitio...	319	0	6.96	1	1	BP
GO:1901988	negative regulation of cell cycle phase ...	146	0	3.18	1	1	BP
GO:1901989	positive regulation of cell cycle phase ...	89	0	1.94	1	1	BP
GO:1901990	regulation of mitotic cell cycle phase t...	296	0	6.45	1	1	BP
GO:1901991	negative regulation of mitotic cell cycl...	136	0	2.97	1	1	BP
GO:1901992	positive regulation of mitotic cell cycl...	80	0	1.74	1	1	BP
GO:1901993	regulation of meiotic cell cycle phase t...	8	0	0.17	1	1	BP
GO:1901994	negative regulation of meiotic cell cycl...	5	0	0.11	1	1	BP
GO:1901995	positive regulation of meiotic cell cycl...	3	0	0.07	1	1	BP
GO:1902001	fatty acid transmembrane transport	16	0	0.35	1	1	BP
GO:1902004	positive regulation of amyloid-beta form...	14	0	0.31	1	1	BP
GO:1902010	negative regulation of translation in re...	2	0	0.04	1	1	BP
GO:1902017	regulation of cilium assembly	56	0	1.22	1	1	BP
GO:1902018	negative regulation of cilium assembly	9	0	0.2	1	1	BP
GO:1902019	regulation of cilium-dependent cell moti...	7	0	0.15	1	1	BP
GO:1902022	L-lysine transport	1	0	0.02	1	1	BP
GO:1902023	L-arginine transport	3	0	0.07	1	1	BP
GO:1902026	regulation of cartilage condensation	1	0	0.02	1	1	BP
GO:1902027	positive regulation of cartilage condens...	1	0	0.02	1	1	BP
GO:1902031	regulation of NADP metabolic process	1	0	0.02	1	1	BP
GO:1902033	regulation of hematopoietic stem cell pr...	4	0	0.09	1	1	BP
GO:1902035	positive regulation of hematopoietic ste...	2	0	0.04	1	1	BP
GO:1902037	negative regulation of hematopoietic ste...	2	0	0.04	1	1	BP
GO:1902038	positive regulation of hematopoietic ste...	2	0	0.04	1	1	BP
GO:1902047	polyamine transmembrane transport	2	0	0.04	1	1	BP
GO:1902064	regulation of transcription from RNA pol...	1	0	0.02	1	1	BP
GO:1902065	response to L-glutamate	12	0	0.26	1	1	BP
GO:1902068	regulation of sphingolipid mediated sign...	1	0	0.02	1	1	BP
GO:1902071	regulation of hypoxia-inducible factor-1...	2	0	0.04	1	1	BP
GO:1902072	negative regulation of hypoxia-inducible...	1	0	0.02	1	1	BP
GO:1902073	positive regulation of hypoxia-inducible...	1	0	0.02	1	1	BP
GO:1902075	cellular response to salt	6	0	0.13	1	1	BP
GO:1902083	negative regulation of peptidyl-cysteine...	9	0	0.2	1	1	BP
GO:1902097	positive regulation of transcription fro...	1	0	0.02	1	1	BP
GO:1902099	regulation of metaphase/anaphase transit...	61	0	1.33	1	1	BP
GO:1902100	negative regulation of metaphase/anaphas...	37	0	0.81	1	1	BP
GO:1902101	positive regulation of metaphase/anaphas...	19	0	0.41	1	1	BP
GO:1902102	regulation of metaphase/anaphase transit...	8	0	0.17	1	1	BP
GO:1902103	negative regulation of metaphase/anaphas...	5	0	0.11	1	1	BP
GO:1902104	positive regulation of metaphase/anaphas...	3	0	0.07	1	1	BP
GO:1902108	regulation of mitochondrial membrane per...	34	0	0.74	1	1	BP
GO:1902109	negative regulation of mitochondrial mem...	2	0	0.04	1	1	BP
GO:1902110	positive regulation of mitochondrial mem...	29	0	0.63	1	1	BP
GO:1902119	regulation of meiotic spindle elongation	2	0	0.04	1	1	BP
GO:1902120	negative regulation of meiotic spindle e...	2	0	0.04	1	1	BP
GO:1902159	regulation of cyclic nucleotide-gated io...	2	0	0.04	1	1	BP
GO:1902160	negative regulation of cyclic nucleotide...	2	0	0.04	1	1	BP
GO:1902165	regulation of intrinsic apoptotic signal...	9	0	0.2	1	1	BP
GO:1902166	negative regulation of intrinsic apoptot...	7	0	0.15	1	1	BP
GO:1902167	positive regulation of intrinsic apoptot...	2	0	0.04	1	1	BP
GO:1902168	response to catechin	2	0	0.04	1	1	BP
GO:1902170	cellular response to reactive nitrogen s...	7	0	0.15	1	1	BP
GO:1902172	regulation of keratinocyte apoptotic pro...	1	0	0.02	1	1	BP
GO:1902174	positive regulation of keratinocyte apop...	1	0	0.02	1	1	BP
GO:1902177	positive regulation of oxidative stress-...	6	0	0.13	1	1	BP
GO:1902186	regulation of viral release from host ce...	12	0	0.26	1	1	BP
GO:1902187	negative regulation of viral release fro...	1	0	0.02	1	1	BP
GO:1902188	positive regulation of viral release fro...	12	0	0.26	1	1	BP
GO:1902202	regulation of hepatocyte growth factor r...	2	0	0.04	1	1	BP
GO:1902203	negative regulation of hepatocyte growth...	1	0	0.02	1	1	BP
GO:1902205	regulation of interleukin-2-mediated sig...	1	0	0.02	1	1	BP
GO:1902206	negative regulation of interleukin-2-med...	1	0	0.02	1	1	BP
GO:1902211	regulation of prolactin signaling pathwa...	1	0	0.02	1	1	BP
GO:1902213	positive regulation of prolactin signali...	1	0	0.02	1	1	BP
GO:1902215	negative regulation of interleukin-4-med...	1	0	0.02	1	1	BP
GO:1902218	regulation of intrinsic apoptotic signal...	2	0	0.04	1	1	BP
GO:1902219	negative regulation of intrinsic apoptot...	2	0	0.04	1	1	BP
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvat...	20	0	0.44	1	1	BP
GO:1902222	erythrose 4-phosphate/phosphoenolpyruvat...	19	0	0.41	1	1	BP
GO:1902224	ketone body metabolic process	10	0	0.22	1	1	BP
GO:1902226	regulation of macrophage colony-stimulat...	1	0	0.02	1	1	BP
GO:1902227	negative regulation of macrophage colony...	1	0	0.02	1	1	BP
GO:1902229	regulation of intrinsic apoptotic signal...	62	0	1.35	1	1	BP
GO:1902230	negative regulation of intrinsic apoptot...	14	0	0.31	1	1	BP
GO:1902231	positive regulation of intrinsic apoptot...	48	0	1.05	1	1	BP
GO:1902232	regulation of positive thymic T cell sel...	1	0	0.02	1	1	BP
GO:1902233	negative regulation of positive thymic T...	1	0	0.02	1	1	BP
GO:1902235	regulation of endoplasmic reticulum stre...	27	0	0.59	1	1	BP
GO:1902236	negative regulation of endoplasmic retic...	18	0	0.39	1	1	BP
GO:1902237	positive regulation of endoplasmic retic...	9	0	0.2	1	1	BP
GO:1902253	regulation of intrinsic apoptotic signal...	24	0	0.52	1	1	BP
GO:1902254	negative regulation of intrinsic apoptot...	18	0	0.39	1	1	BP
GO:1902255	positive regulation of intrinsic apoptot...	7	0	0.15	1	1	BP
GO:1902256	regulation of apoptotic process involved...	1	0	0.02	1	1	BP
GO:1902259	regulation of delayed rectifier potassiu...	26	0	0.57	1	1	BP
GO:1902260	negative regulation of delayed rectifier...	26	0	0.57	1	1	BP
GO:1902262	apoptotic process involved in blood vess...	5	0	0.11	1	1	BP
GO:1902263	apoptotic process involved in embryonic ...	1	0	0.02	1	1	BP
GO:1902267	regulation of polyamine transmembrane tr...	1	0	0.02	1	1	BP
GO:1902268	negative regulation of polyamine transme...	1	0	0.02	1	1	BP
GO:1902275	regulation of chromatin organization	148	0	3.23	1	1	BP
GO:1902283	negative regulation of primary amine oxi...	1	0	0.02	1	1	BP
GO:1902287	semaphorin-plexin signaling pathway invo...	2	0	0.04	1	1	BP
GO:1902292	cell cycle DNA replication initiation	1	0	0.02	1	1	BP
GO:1902296	DNA strand elongation involved in cell c...	1	0	0.02	1	1	BP
GO:1902298	cell cycle DNA replication maintenance o...	1	0	0.02	1	1	BP
GO:1902299	pre-replicative complex assembly involve...	2	0	0.04	1	1	BP
GO:1902305	regulation of sodium ion transmembrane t...	33	0	0.72	1	1	BP
GO:1902306	negative regulation of sodium ion transm...	11	0	0.24	1	1	BP
GO:1902307	positive regulation of sodium ion transm...	10	0	0.22	1	1	BP
GO:1902308	regulation of peptidyl-serine dephosphor...	1	0	0.02	1	1	BP
GO:1902309	negative regulation of peptidyl-serine d...	1	0	0.02	1	1	BP
GO:1902315	nuclear cell cycle DNA replication initi...	1	0	0.02	1	1	BP
GO:1902319	DNA strand elongation involved in nuclea...	1	0	0.02	1	1	BP
GO:1902321	methyl-branched fatty acid biosynthetic ...	4	0	0.09	1	1	BP
GO:1902336	positive regulation of retinal ganglion ...	2	0	0.04	1	1	BP
GO:1902337	regulation of apoptotic process involved...	6	0	0.13	1	1	BP
GO:1902338	negative regulation of apoptotic process...	2	0	0.04	1	1	BP
GO:1902339	positive regulation of apoptotic process...	3	0	0.07	1	1	BP
GO:1902349	response to chloroquine	3	0	0.07	1	1	BP
GO:1902350	cellular response to chloroquine	3	0	0.07	1	1	BP
GO:1902359	Notch signaling pathway involved in somi...	1	0	0.02	1	1	BP
GO:1902362	melanocyte apoptotic process	2	0	0.04	1	1	BP
GO:1902366	regulation of Notch signaling pathway in...	1	0	0.02	1	1	BP
GO:1902367	negative regulation of Notch signaling p...	1	0	0.02	1	1	BP
GO:1902369	negative regulation of RNA catabolic pro...	44	0	0.96	1	1	BP
GO:1902373	negative regulation of mRNA catabolic pr...	34	0	0.74	1	1	BP
GO:1902375	nuclear tRNA 3'-trailer cleavage, endonu...	1	0	0.02	1	1	BP
GO:1902378	VEGF-activated neuropilin signaling path...	2	0	0.04	1	1	BP
GO:1902389	ceramide 1-phosphate transport	1	0	0.02	1	1	BP
GO:1902400	intracellular signal transduction involv...	29	0	0.63	1	1	BP
GO:1902402	signal transduction involved in mitotic ...	31	0	0.68	1	1	BP
GO:1902403	signal transduction involved in mitotic ...	31	0	0.68	1	1	BP
GO:1902407	assembly of actomyosin apparatus involve...	2	0	0.04	1	1	BP
GO:1902412	regulation of mitotic cytokinesis	5	0	0.11	1	1	BP
GO:1902414	protein localization to cell junction	8	0	0.17	1	1	BP
GO:1902415	regulation of mRNA binding	9	0	0.2	1	1	BP
